date,grid_emissions_tonnes,emissions_intensity_g_per_kwh,emissions_scenario_plus10pp_re,emissions_scenario_plus20pp_re
2020-11-14,55039.84761217999,560.9974,45966.461142886554,36893.07467359311
2020-11-15,69974.43433778,585.5611,58934.437462343914,47894.44058690784
2020-11-16,72939.27570496,566.7634,61047.77088880673,49156.266072653445
2020-11-17,70526.74296469998,563.4309999999998,58960.28342531817,47393.82388593636
2020-11-18,65013.33326779999,581.131,54682.09374272186,44350.85421764376
2020-11-19,64022.23722674,574.1086,53723.87923764288,43425.52124854577
2020-11-20,73248.60496800001,580.2720000000002,61583.813304762916,49926.345769609805
2020-11-21,63666.7740814,591.9385,53742.485666430664,43818.197251461344
2020-11-22,68132.62315377,586.0281,57403.26198896895,46680.71340522516
2020-11-23,67188.36516100002,581.5825000000002,56519.31822910176,45850.271297203515
2020-11-24,67234.69993136001,585.4264000000001,56631.02313556047,46027.34633976095
2020-11-25,70418.78461133997,574.2780999999998,59081.226745638756,47743.66887993749
2020-11-26,66182.53101739,581.4937000000001,55675.86741918507,45169.20382098015
2020-11-27,64571.76454109001,570.8299000000001,54115.55454749314,43659.3445538963
2020-11-28,68482.82866767998,585.6591999999998,57688.84204414496,46894.85542060993
2020-11-29,59387.28636320001,570.5872,49767.864814996414,40148.44326679282
2020-11-30,73509.83357536,581.2768,61829.42615446868,50149.01873357736
2020-12-01,66743.2660089,580.183,56118.695669172375,45494.125329444745
2020-12-02,70953.90742605999,587.7978999999998,59811.8863212227,48669.86521638541
2020-12-03,63976.3573316,576.562,53731.39463412874,43486.431936657464
2020-12-04,72055.81695231,567.9603,60331.08057485183,48613.5490586028
2020-12-05,60244.5072418,584.0169999999999,50723.10073025849,41201.69421871699
2020-12-06,76782.97274264,583.7074,64644.384738946246,52505.79673525247
2020-12-07,75763.41370528,584.6953000000001,63804.849536148016,51846.28536701602
2020-12-08,68521.54628124001,573.0127,57474.75067611721,46427.95507099444
2020-12-09,64619.53318499999,575.65,54255.66381057251,43891.79443614503
2020-12-10,72878.47931595001,580.6185000000002,61273.91022568765,49676.628254644995
2020-12-11,63748.224945680005,586.8808,53718.32635147665,43688.42775727329
2020-12-12,68667.82729296999,589.5888999999999,57914.95197947062,47162.0766659712
2020-12-13,67742.66204079,585.5113,57060.08100568853,46377.49997058706
2020-12-14,67592.59067072999,578.1042999999999,56796.18287155145,45999.77507237288
2020-12-15,69595.28076840001,593.4088,58768.99608899307,47942.71140958616
2020-12-16,66700.00172088001,577.1484000000002,56021.35677179268,45349.381155944124
2020-12-17,78094.58227899001,587.9257,65830.87974621558,53567.177213441144
2020-12-18,78209.00464084,607.1052999999999,66334.80960310016,54460.61456536038
2020-12-19,66891.48507676,582.2818,56284.71955429531,45677.95403183064
2020-12-20,65391.043202240005,593.1424000000001,55227.224035534986,45063.40486882999
2020-12-21,72444.20351496003,585.9418000000002,61027.0771301753,49609.950745390626
2020-12-22,74184.52946177,583.8511000000001,62452.93119380081,50721.33292583162
2020-12-23,65139.66993759999,591.3519999999999,54970.091278661224,44800.512619722445
2020-12-24,74897.42737152,588.9495999999999,63156.6699092906,51415.91244706119
2020-12-25,73737.83351679,586.3783,62124.216143553895,50510.598770317774
2020-12-26,68185.15654148,593.6556999999999,57589.95888407578,46994.76122667159
2020-12-27,66155.21947688,584.1927999999999,55702.400269158476,45249.58106143698
2020-12-28,67951.65426196,580.9363,57153.62636260768,46355.59846325536
2020-12-29,72234.7501025,581.5375,60761.29689956458,49287.84369662915
2020-12-30,70930.75438321,598.0111,59994.77609224402,49058.79780127804
2020-12-31,69625.39515646998,588.7668999999999,58712.18001103635,47798.96486560272
2021-01-01,73287.42364779001,599.0809,62006.385688224786,50725.347728659566
2021-01-02,71021.67763719,603.3671,60170.79074241244,49312.80096958338
2021-01-03,70909.75705312,589.4332,59808.78091603263,48707.80477894525
2021-01-04,76304.4407525,591.505,64402.95992903061,52501.47910556123
2021-01-05,75454.18450972001,584.3626000000002,63534.79461333042,51615.404716940895
2021-01-06,82838.78632967998,594.1611999999999,69980.08070361886,57121.37507755779
2021-01-07,74745.76394246,591.8497000000001,63097.691106522114,51449.61827058424
2021-01-08,78627.67553596,595.3228,66439.34819292014,54251.020849880275
2021-01-09,70533.63709520001,600.3016000000001,59699.65565003872,48865.67420487742
2021-01-10,67625.73096496999,597.0960999999999,57183.66944550952,46741.607926049044
2021-01-11,78453.36668168998,586.6860999999998,66110.12278552448,53766.87888935893
2021-01-12,74872.16014564002,594.7087000000002,63265.27692579722,51658.39370595443
2021-01-13,77574.91133936001,585.3226000000001,65342.55521668911,53110.19909401818
2021-01-14,75809.92671266,596.0959,64070.583284840046,52331.23985702015
2021-01-15,81333.67265400002,602.5944000000002,68891.23623667454,56456.932373359065
2021-01-16,72177.79616062003,590.9446000000003,60908.94673986267,49640.09731910534
2021-01-17,71636.12713652,596.4075999999999,60550.64732788895,49465.167519257906
2021-01-18,78978.77894766,592.3441,66678.10100569359,54377.42306372718
2021-01-19,81499.29471552001,599.7552000000001,68957.61355599336,56424.081511026816
2021-01-20,83302.36863878998,598.9360999999999,70491.58987845687,57672.480048152895
2021-01-21,78519.40994687997,585.3375999999998,66139.23812449526,53759.066302110514
2021-01-22,81113.196276,598.5825,68608.00224966975,56110.918731916274
2021-01-23,81827.74677472,598.5796,69229.85647451799,56631.966174315974
2021-01-24,82551.59912972,590.1884,69657.94374358298,56756.03237193446
2021-01-25,81224.18887694998,601.0128999999998,68766.6907104749,56309.19254399981
2021-01-26,88793.24230758,605.7937000000001,75281.54220813722,61769.84210869449
2021-01-27,79264.20479999999,600.4863999999999,67092.97489345795,54921.744986915895
2021-01-28,86307.74034465,602.5541,73110.32362160675,59904.27526136533
2021-01-29,80950.71130040001,599.1640000000001,68501.79581786836,56052.88033533671
2021-01-30,75315.29417398002,594.7774000000001,63630.159259307264,51945.02434463452
2021-01-31,79951.7291184,596.0853000000001,67578.75477950131,55213.77481407712
2021-02-01,81289.32566154,586.9579000000001,68510.64837364084,55731.971085741665
2021-02-02,86171.70067520002,597.8035000000001,72891.02930714969,59610.35793909937
2021-02-03,78654.35882929999,606.6429999999999,66713.8035346712,54773.24824004236
2021-02-04,83825.85961872,592.2214,70776.48311574127,57727.10661276255
2021-02-05,81942.51044202,583.4757,68973.4513826602,56012.58575500146
2021-02-06,81698.74993765002,595.1401000000002,69035.83833567987,56372.926733709726
2021-02-07,73172.26102339999,572.9878,61378.43564704047,49584.61027068097
2021-02-08,76748.27191432999,589.9188999999999,64754.17032515623,52760.06873598248
2021-02-09,84063.05694045998,590.5821999999998,70941.60512017565,57820.153299891346
2021-02-10,94098.82156065,611.4939,79923.02489824503,65756.637177102
2021-02-11,87238.82167749999,594.3609999999999,73702.60032522726,60166.37897295454
2021-02-12,76897.8468522,596.7873999999999,65016.211610846636,53134.57636949325
2021-02-13,79455.5791588,597.8284,67206.74961970602,54957.92008061208
2021-02-14,80893.88625672003,594.8596000000002,68359.98444741537,55826.082638110725
2021-02-15,89144.41381061,589.9349,75227.75637162993,61302.183599735465
2021-02-16,91745.78470244001,594.9614000000001,77541.4450008092,63327.92980315853
2021-02-17,90613.54473811999,577.0876,76125.62330301637,61637.70186791279
2021-02-18,87929.11188607,599.0101,74399.73314632729,60870.35440658454
2021-02-19,90465.60594059997,592.3411999999998,76394.99384010688,62315.33427427313
2021-02-20,85868.64915679999,596.0224,72593.30395164191,59317.958746483855
2021-02-21,91445.4285333,588.2986,77111.80108490899,62778.17363651802
2021-02-22,91564.67886986,592.0726,77309.2490153465,63053.81916083302
2021-02-23,99838.91163316,594.7227999999999,84369.36216879275,68899.81270442551
2021-02-24,97924.08802506002,605.1918000000001,83022.05396115435,68129.81132690822
2021-02-25,87326.33146536,587.2399,73622.0102206061,59917.68897585219
2021-02-26,91231.46316914001,602.0917000000001,77262.42966513487,63293.396161129735
2021-02-27,85658.95179772,589.2178,72263.9204021268,58868.889006533565
2021-02-28,88943.14243093999,606.2013999999999,75426.12272603155,61909.10302112309
2021-03-01,89279.03816496002,580.6948000000001,75099.20458122167,60919.37099748337
2021-03-02,88643.84951023001,578.0089,74509.69900320038,60375.548496170755
2021-03-03,93746.6808718,581.422,78875.22213969062,64003.76340758124
2021-03-04,91619.80715137,582.4848999999999,77115.24761797258,62610.688084575166
2021-03-05,93391.93230233999,587.8831,78745.75941849417,64099.586534648304
2021-03-06,88592.37887967999,596.8195999999999,74931.33658916531,61261.434174750226
2021-03-07,88667.90296413,576.2337,74466.49341934672,60273.94977826949
2021-03-08,92758.98480820001,599.1331000000001,78497.41033675337,64235.835865306704
2021-03-09,99325.78985300001,592.3444000000001,83875.15106535677,68424.51227771355
2021-03-10,104947.51031675002,588.3925,88500.24333194114,72052.9763471323
2021-03-11,95707.34568300999,584.4676999999999,80618.32174332437,65519.72611190136
2021-03-12,108269.03564516,586.5106,91250.79789622143,74232.5601472829
2021-03-13,104137.27649765,591.3655,87913.85792154002,71690.43934543004
2021-03-14,100077.97960552,595.3192,84589.95453566927,69101.92946581852
2021-03-15,97426.20653757,570.9663,81671.67113666283,65926.87738224478
2021-03-16,101132.89371216002,588.3678000000001,85285.0978953608,69447.41435670502
2021-03-17,99053.28834949,588.6593,83557.16980589463,68051.14494283243
2021-03-18,85884.79495807999,591.6951999999999,72515.5196489772,59146.24433987444
2021-03-19,94538.10967451999,585.9252999999999,79667.17403525219,64796.23839598437
2021-03-20,90065.34158832999,587.9310999999999,75944.96572575675,61824.589863183464
2021-03-21,94564.31273209998,586.3398999999998,79702.72607291306,64841.13941372614
2021-03-22,95720.55737202,583.9703000000001,80620.19780041435,65510.26521577015
2021-03-23,101625.91288452002,569.8366000000001,85179.16332998537,68732.41377545075
2021-03-24,88930.01128402,586.0054,74953.54580351882,60977.080323017595
2021-03-25,104830.69360808,589.3095999999999,88433.565322975,72036.43703787
2021-03-26,102864.91368005998,587.3718999999999,86734.96533434569,70605.01698863141
2021-03-27,99902.25924552,579.6052,84018.81201140689,68135.36477729381
2021-03-28,100112.10095222,592.5262,84543.75364600374,68975.40633978757
2021-03-29,102346.54586376996,585.5088999999998,86245.3652928172,70144.18472186447
2021-03-30,103214.91643836998,590.8092999999999,87132.8793504163,71050.84226246258
2021-03-31,107198.6005625,585.265,90316.03322619046,73433.46588988096
2021-04-01,104417.21325548003,580.1804000000002,87836.49109999796,71245.32617891376
2021-04-02,95908.60557632,568.1224,80336.90398768094,64765.20239904188
2021-04-03,92267.69171099999,576.5274999999999,77517.50551405927,62767.31931711854
2021-04-04,103631.48441888002,587.8213000000001,87386.45614566699,71141.42787245402
2021-04-05,99771.19443569999,586.9314999999999,84122.23971462213,68473.2849935443
2021-04-06,104057.29360422003,595.9866000000002,87964.0918748829,71881.2948344373
2021-04-07,101582.12330448,585.0824,85606.99102239363,69621.69951205404
2021-04-08,97349.55633467999,564.4444,81441.64007982575,65533.72382497154
2021-04-09,101290.58511165001,579.2545,85171.63571654363,69052.68632143724
2021-04-10,96088.22011948001,580.2646000000001,80835.37263014769,65582.5251408154
2021-04-11,105710.20008535999,588.7992999999999,89170.93012054324,72631.6601557265
2021-04-12,103321.9357134,583.8618,87013.31050859028,70715.01646423586
2021-04-13,98737.55006440001,581.2495,83088.83630861052,67440.12255282106
2021-04-14,97392.72407925002,566.8877000000002,81557.53403462254,65712.60374356253
2021-04-15,105082.93686387001,579.7401000000001,88367.19572328641,71661.96182566496
2021-04-16,107951.56639545999,588.3258999999999,91053.87347439131,74156.18055332259
2021-04-17,98894.77215545998,558.8194,82565.9499619721,66237.12776848424
2021-04-18,99499.73156880001,585.9664,83858.42712918186,68217.12268956372
2021-04-19,101793.79108391999,578.3816999999999,85571.13824730745,69358.66377196714
2021-04-20,102719.48646734998,567.1165,86012.97382696325,69306.46118657652
2021-04-21,106431.93816840001,567.7660000000001,89154.45306596458,71876.96796352917
2021-04-22,106566.37454681,571.8697,89401.02130526894,72235.66806372789
2021-04-23,110059.5274637,583.0366,92672.61090191679,75285.69434013363
2021-04-24,101102.27586105002,576.6955000000002,84955.73822703472,68809.20059301941
2021-04-25,102906.53893716,579.4894,86546.87995154079,70187.22096592162
2021-04-26,105500.17421636,574.8163,88580.75595899578,71661.33770163152
2021-04-27,109028.85631770002,571.307,91445.02453858081,73850.28878343228
2021-04-28,105801.68812873999,571.6497999999999,88744.08772646863,71686.48732419728
2021-04-29,115500.00323774003,576.5254000000002,97028.5391840828,78557.07513042557
2021-04-30,104017.35079188002,575.4789000000001,87359.88093154643,70712.81176622258
2021-05-01,109057.98421065,567.0667,91328.54003716822,73599.09586368642
2021-05-02,105701.42646539,556.4671,88184.2832931505,70667.14012091102
2021-05-03,106704.66988249,567.6961,89382.32229727789,72059.9747120658
2021-05-04,108449.77057600002,568.9616000000002,90890.82520970792,73321.03378175209
2021-05-05,104680.64364284999,568.1664999999999,87695.32134224001,70709.99904163003
2021-05-06,103985.52950578,554.1007,86681.20972621403,69376.88994664804
2021-05-07,99215.08442783997,566.0111999999999,83062.31151324797,66919.4591150471
2021-05-08,105353.12270174999,556.8185,87906.34970990683,70449.0403521569
2021-05-09,108620.59743484,559.2292000000001,90714.67162357659,72808.74581231322
2021-05-10,115611.72618706999,567.4003,96825.25739277217,78038.78859847433
2021-05-11,109033.71639215999,557.9344,91004.88241424956,72976.04843633912
2021-05-12,108958.80245652,574.1122,91472.30188593708,73985.80131535423
2021-05-13,106346.75740384,557.7986000000001,88776.54109340387,71195.68904365344
2021-05-14,112363.54917119,563.8111,93982.4629135346,75601.37665587921
2021-05-15,107905.32785048,564.5716,90298.15605094611,72690.98425141226
2021-05-16,109985.91344384,556.0576000000001,91748.9082808781,73511.90311791615
2021-05-17,112886.25977396,557.7197,94233.92709565784,75570.3046624028
2021-05-18,116437.79867103999,563.8191999999999,97398.02560528417,78358.25253952834
2021-05-19,107977.94488222,552.1138,89941.14632635482,71904.34777048962
2021-05-20,121649.01811019999,574.3417,102115.13144740139,82581.24478460275
2021-05-21,107096.02263132,556.6818999999999,89356.6759785522,71617.32932578446
2021-05-22,104596.65973988998,560.1302999999998,87371.49763108285,70156.79414238766
2021-05-23,108544.59825092003,569.8636000000001,90980.90205319847,73417.20585547698
2021-05-24,115863.1621595,553.777,96567.56144953497,77271.96073956991
2021-05-25,107523.46520887001,557.8387,89753.69185241635,71983.91849596266
2021-05-26,114243.48554454,574.6686000000001,95910.12630089323,77588.19026348027
2021-05-27,105666.10628293002,574.3669000000001,88714.0478308383,71761.98937874661
2021-05-28,112849.08922656,544.4892,93727.18293586938,74616.56042572338
2021-05-29,106692.70724203,565.9349,89326.82638510458,71950.27519042118
2021-05-30,112346.28979872001,550.8532000000001,93539.00550228848,74731.72120585693
2021-05-31,109888.68034819997,551.5314999999998,91517.6999794651,73146.7196107303
2021-06-01,106573.53331160001,556.618,88920.62029520424,71267.70727880849
2021-06-02,99723.82539387,537.2527,82592.97386929642,65462.12234472281
2021-06-03,111592.01839507995,560.0130999999998,93205.5758021312,74819.13320918246
2021-06-04,109834.18254598,549.2338,91383.32429700479,72932.46604802951
2021-06-05,108172.34519632999,561.6043,90395.00348061777,72617.66176490554
2021-06-06,108052.47480692,560.5305999999999,90269.54608434997,72486.61736178002
